No,year,month,day,hour,season,PM_City Station,PM_5th Middle School,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
289,2010,1,13,0,4,NA,NA,NA,-1.1,51,1022.3,8.5,NE,5.3,0,0
290,2010,1,13,1,4,NA,NA,NA,-2.5,47,1022.5,8.1,NW,2,0,0
291,2010,1,13,2,4,NA,NA,NA,-2.2,48,1022.4,8.1,NE,1.4,0,0
292,2010,1,13,3,4,NA,NA,NA,-2.7,49,1022.5,7.3,NE,2.6,0,0
293,2010,1,13,4,4,NA,NA,NA,-3.3,49,1022.7,6.7,NE,3.6,0,0
294,2010,1,13,5,4,NA,NA,NA,-2.1,59,1023,5.3,NW,0.9,0,0
295,2010,1,13,6,4,NA,NA,NA,-3.4,50,1023.3,6.2,NE,2.3,0,0
296,2010,1,13,7,4,NA,NA,NA,-3,52,1023.8,6.1,NE,3.6,0,0
297,2010,1,13,8,4,NA,NA,NA,-4.3,43,1024.4,7.5,NE,5.9,0,0
298,2010,1,13,9,4,NA,NA,NA,-3.7,42,1025.4,8.5,NW,1.4,0,0
299,2010,1,13,10,4,NA,NA,NA,-3.4,40,1025.8,9.5,NW,2.5,0,0
300,2010,1,13,11,4,NA,NA,NA,-5.1,32,1025.4,11,NW,4.7,0,0
301,2010,1,13,12,4,NA,NA,NA,-4.4,32,1024.6,11.7,NW,6.3,0,0
302,2010,1,13,13,4,NA,NA,NA,-4.3,31,1023.4,12.3,NW,7.4,0,0
303,2010,1,13,14,4,NA,NA,NA,-2.5,31,1022.2,14.4,NW,8.6,0,0
304,2010,1,13,15,4,NA,NA,NA,-4.6,26,1021.5,14.7,NW,10.5,0,0
305,2010,1,13,16,4,NA,NA,NA,-4.4,27,1021.7,14.3,NW,13.1,0,0
306,2010,1,13,17,4,NA,NA,NA,-3.5,30,1022.3,13.8,NW,14.8,0,0
307,2010,1,13,18,4,NA,NA,NA,-2,36,1022.7,12.7,NW,15.6,0,0
308,2010,1,13,19,4,NA,NA,NA,-1.9,37,1023.2,12.4,NW,16.9,0,0
309,2010,1,13,20,4,NA,NA,NA,-1.6,39,1023.5,11.9,NW,18,0,0
310,2010,1,13,21,4,NA,NA,NA,-1.3,41,1023.8,11.5,NW,18.8,0,0
311,2010,1,13,22,4,NA,NA,NA,-0.2,46,1024.2,11,NW,20,0,0
312,2010,1,13,23,4,NA,NA,NA,-0.8,44,1024.1,11,NW,21.6,0,0
313,2010,1,14,0,4,NA,NA,NA,-1.3,42,1024.1,11.1,NW,22.5,0,0
314,2010,1,14,1,4,NA,NA,NA,-1.3,42,1023.9,11.1,NW,23.7,0,0
315,2010,1,14,2,4,NA,NA,NA,-0.9,44,1023.6,10.9,NE,0.9,0,0
316,2010,1,14,3,4,NA,NA,NA,-1.1,43,1023.5,11,NE,1.6,0,0
317,2010,1,14,4,4,NA,NA,NA,-1.3,43,1023.3,10.8,cv,0.4,0,0
318,2010,1,14,5,4,NA,NA,NA,1.8,57,1023.4,9.9,cv,0.4,0,0
319,2010,1,14,6,4,NA,NA,NA,1.2,62,1023.5,8,cv,0.8,0,0
320,2010,1,14,7,4,NA,NA,NA,1.2,66,1024,7.1,NW,0.6,0,0
321,2010,1,14,8,4,NA,NA,NA,2.7,66,1024.5,8.7,NW,1.3,0,0
322,2010,1,14,9,4,NA,NA,NA,-1,40,1024.8,12.2,NW,1.9,0,0
323,2010,1,14,10,4,NA,NA,NA,-2.2,32,1024.7,14.3,NE,1.7,0,0
324,2010,1,14,11,4,NA,NA,NA,-2.4,29,1023.9,15.6,SE,2.2,0,0
325,2010,1,14,12,4,NA,NA,NA,-1.5,28,1022.7,17.1,cv,0.5,0,0
326,2010,1,14,13,4,NA,NA,NA,-2.4,25,1021.3,17.9,NE,1.9,0,0
327,2010,1,14,14,4,NA,NA,NA,-2.3,24,1020.2,18.7,SW,2.5,0,0
328,2010,1,14,15,4,NA,NA,NA,-4.1,21,1019.5,18.6,SW,3.9,0,0
329,2010,1,14,16,4,NA,NA,NA,-2,25,1019.2,18.4,SE,1.4,0,0
330,2010,1,14,17,4,NA,NA,NA,-0.5,29,1019.4,17.8,NE,1.2,0,0
331,2010,1,14,18,4,NA,NA,NA,2.6,43,1019.6,15.1,cv,0.4,0,0
332,2010,1,14,19,4,NA,NA,NA,4.2,56,1020,12.7,cv,0.4,0,0
333,2010,1,14,20,4,NA,NA,NA,5.1,63,1020.6,11.9,NE,0.8,0,0
334,2010,1,14,21,4,NA,NA,NA,5.8,66,1020.8,11.9,NE,2.1,0,0
335,2010,1,14,22,4,NA,NA,NA,6.1,72,1020.7,10.9,NE,2.8,0,0
336,2010,1,14,23,4,NA,NA,NA,6.4,77,1020.7,10.2,NE,3.5,0,0
337,2010,1,15,0,4,NA,NA,NA,6.8,78,1020.8,10.5,NE,4.3,0,0
338,2010,1,15,1,4,NA,NA,NA,7.2,83,1020.7,10,cv,0,0,0
339,2010,1,15,2,4,NA,NA,NA,7.2,80,1020.6,10.5,cv,0,0,0
340,2010,1,15,3,4,NA,NA,NA,7.8,81,1020.4,10.9,cv,0,0,0
341,2010,1,15,4,4,NA,NA,NA,7.6,76,1020.4,11.7,cv,0.4,0,0
342,2010,1,15,5,4,NA,NA,NA,7.5,73,1020.8,12.2,cv,0.6,0,0
343,2010,1,15,6,4,NA,NA,NA,6.9,68,1021,12.6,NE,0.7,0,0
344,2010,1,15,7,4,NA,NA,NA,6.3,65,1021.4,12.7,NE,1.9,0,0
345,2010,1,15,8,4,NA,NA,NA,6.3,64,1021.7,12.9,NE,2.9,0,0
346,2010,1,15,9,4,NA,NA,NA,5.8,59,1022.3,13.7,NE,3.6,0,0
347,2010,1,15,10,4,NA,NA,NA,6,57,1022.8,14.4,SE,1.6,0,0
348,2010,1,15,11,4,NA,NA,NA,5.8,50,1022.3,16.2,NE,1.9,0,0
349,2010,1,15,12,4,NA,NA,NA,5.8,48,1021.4,16.9,NE,3,0,0
350,2010,1,15,13,4,NA,NA,NA,6,45,1020.2,18.1,NE,4.6,0,0
351,2010,1,15,14,4,NA,NA,NA,6.8,43,1019.2,19.7,SE,0.7,0,0
352,2010,1,15,15,4,NA,NA,NA,6.9,43,1018.3,19.8,SE,1.8,0,0
353,2010,1,15,16,4,NA,NA,NA,8,48,1018.2,19.3,NW,1.7,0,0
354,2010,1,15,17,4,NA,NA,NA,8.5,54,1018.6,17.9,NW,3.3,0,0
355,2010,1,15,18,4,NA,NA,NA,8.2,55,1018.9,17.3,NW,4.7,0,0
356,2010,1,15,19,4,NA,NA,NA,8.6,59,1019.5,16.6,NW,5.9,0,0
357,2010,1,15,20,4,NA,NA,NA,8.2,58,1020.4,16.5,NW,7.2,0,0
358,2010,1,15,21,4,NA,NA,NA,8.4,60,1021.1,16.2,NW,8.6,0,0
359,2010,1,15,22,4,NA,NA,NA,8.7,62,1021.5,16,NW,9.7,0,0
360,2010,1,15,23,4,NA,NA,NA,8.5,62,1021.7,15.8,NW,10.8,0,0
361,2010,1,16,0,4,NA,NA,NA,8.4,62,1021.4,15.7,NW,11.9,0,0
362,2010,1,16,1,4,NA,NA,NA,8.3,62,1021.4,15.5,NW,13.1,0,0
363,2010,1,16,2,4,NA,NA,NA,8.3,64,1021.1,15.1,NW,14.3,0,0
364,2010,1,16,3,4,NA,NA,NA,8.5,65,1021,15,NW,15.7,0,0
365,2010,1,16,4,4,NA,NA,NA,8.4,67,1020.6,14.4,NW,17.4,0,0
366,2010,1,16,5,4,NA,NA,NA,8.9,69,1021,14.5,NW,18.8,0,0
367,2010,1,16,6,4,NA,NA,NA,8.6,68,1021.3,14.4,NW,20.2,0,0
368,2010,1,16,7,4,NA,NA,NA,8.5,68,1022,14.3,NW,21.6,0,0
369,2010,1,16,8,4,NA,NA,NA,8.4,67,1022.6,14.4,NW,22.8,0,0
370,2010,1,16,9,4,NA,NA,NA,8.6,62,1023.1,15.9,NW,24.3,0,0
371,2010,1,16,10,4,NA,NA,NA,8,56,1023.4,16.8,NW,26.3,0,0
372,2010,1,16,11,4,NA,NA,NA,8.2,55,1023.1,17.3,NW,28.1,0,0
373,2010,1,16,12,4,NA,NA,NA,8.1,53,1022.4,17.8,NW,29.8,0,0
374,2010,1,16,13,4,NA,NA,NA,7.3,47,1021.3,18.8,NE,1.8,0,0
375,2010,1,16,14,4,NA,NA,NA,7.5,44,1020.2,20.1,NW,1.2,0,0
376,2010,1,16,15,4,NA,NA,NA,7.2,43,1019.6,20.2,NW,3.1,0,0
377,2010,1,16,16,4,NA,NA,NA,7.5,45,1019.5,19.8,NW,5.6,0,0
378,2010,1,16,17,4,NA,NA,NA,8.3,49,1019.8,19.3,NW,7.4,0,0
379,2010,1,16,18,4,NA,NA,NA,9.1,58,1020.2,17.4,NW,9,0,0
380,2010,1,16,19,4,NA,NA,NA,9.3,63,1020.9,16.3,NE,1.7,0,0
381,2010,1,16,20,4,NA,NA,NA,9.4,67,1021.4,15.5,NW,1.6,0,0
382,2010,1,16,21,4,NA,NA,NA,9.3,67,1021.9,15.4,NW,3.5,0,0
383,2010,1,16,22,4,NA,NA,NA,8.6,63,1022.2,15.6,NW,5.3,0,0
384,2010,1,16,23,4,NA,NA,NA,8.6,67,1022.7,14.7,cv,0,0,0
385,2010,1,17,0,4,NA,NA,NA,9,78,1023.1,12.7,NW,0.6,0,0
386,2010,1,17,1,4,NA,NA,NA,8.9,80,1023.2,12.2,NW,1.5,0,0
387,2010,1,17,2,4,NA,NA,NA,8.9,84,1022.9,11.5,NW,2.2,0,0
388,2010,1,17,3,4,NA,NA,NA,8.7,84,1022.6,11.3,NW,2.8,0,0
389,2010,1,17,4,4,NA,NA,NA,8.5,86,1022.2,10.7,NW,3.6,0,0
390,2010,1,17,5,4,NA,NA,NA,7.9,85,1021.9,10.3,NW,4.3,0,0
391,2010,1,17,6,4,NA,NA,NA,7.2,78,1022.2,10.9,NW,5.3,0,0
392,2010,1,17,7,4,NA,NA,NA,6.9,79,1022.7,10.4,NE,0.8,0,0
393,2010,1,17,8,4,NA,NA,NA,7.6,81,1023.3,10.7,NE,1.5,0,0
394,2010,1,17,9,4,NA,NA,NA,7,61,1023.7,14.4,NW,1.6,0,0
395,2010,1,17,10,4,NA,NA,NA,6.6,52,1023.9,16.5,NE,0.6,0,0
396,2010,1,17,11,4,NA,NA,NA,6.5,48,1023.3,17.6,NE,1.3,0,0
397,2010,1,17,12,4,NA,NA,NA,5.6,40,1022.3,19.5,NW,1.4,0,0
398,2010,1,17,13,4,NA,NA,NA,6.9,42,1021.1,20.2,NW,2.7,0,0
399,2010,1,17,14,4,NA,NA,NA,7.3,42,1020.1,20.7,NW,4.1,0,0
400,2010,1,17,15,4,NA,NA,NA,6.8,39,1019.3,21.3,NW,5.6,0,0
401,2010,1,17,16,4,NA,NA,NA,6.3,38,1019.1,21.2,NW,7.4,0,0
402,2010,1,17,17,4,NA,NA,NA,6.9,42,1019.4,20.2,NE,1.3,0,0
403,2010,1,17,18,4,NA,NA,NA,8.5,55,1019.5,17.6,cv,0.4,0,0
404,2010,1,17,19,4,NA,NA,NA,9.1,67,1019.8,15.2,cv,0.8,0,0
405,2010,1,17,20,4,NA,NA,NA,9.3,73,1020,14.1,cv,1.3,0,0
406,2010,1,17,21,4,NA,NA,NA,9.9,79,1020.3,13.5,cv,1.7,0,0
407,2010,1,17,22,4,NA,NA,NA,10,82,1020.8,13,cv,2.1,0,0
408,2010,1,17,23,4,NA,NA,NA,9.9,83,1021.1,12.7,NW,0.6,0,0
409,2010,1,18,0,4,NA,NA,NA,10.3,85,1021.5,12.8,NW,1.2,0,0
410,2010,1,18,1,4,NA,NA,NA,10.1,86,1021.4,12.4,NW,1.9,0,0
411,2010,1,18,2,4,NA,NA,NA,10.2,85,1021.1,12.7,NW,2.6,0,0
412,2010,1,18,3,4,NA,NA,NA,9.9,86,1020.7,12.2,NW,3.5,0,0
413,2010,1,18,4,4,NA,NA,NA,10,89,1020.1,11.8,NW,4.5,0,0
414,2010,1,18,5,4,NA,NA,NA,10.1,90,1020.2,11.7,NW,5.6,0,0
415,2010,1,18,6,4,NA,NA,NA,9.8,91,1020.5,11.2,NW,6.6,0,0
416,2010,1,18,7,4,NA,NA,NA,10.1,93,1020.8,11.2,cv,0.1,0,0
417,2010,1,18,8,4,NA,NA,NA,10.6,93,1021.4,11.7,NW,1.1,0,0
418,2010,1,18,9,4,NA,NA,NA,11.9,86,1021.8,14.2,NW,1.8,0,0
419,2010,1,18,10,4,NA,NA,NA,10.8,69,1022.1,16.5,SE,2,0,0
420,2010,1,18,11,4,NA,NA,NA,11.2,64,1021.4,18.1,NE,1.4,0,0
421,2010,1,18,12,4,NA,NA,NA,10.7,57,1020,19.4,NE,2,0,0
422,2010,1,18,13,4,NA,NA,NA,10.7,53,1018.6,20.6,NE,3.5,0,0
423,2010,1,18,14,4,NA,NA,NA,9.8,46,1017.1,21.9,NE,4.3,0,0
424,2010,1,18,15,4,NA,NA,NA,8.7,42,1016.1,22.2,NW,0.7,0,0
425,2010,1,18,16,4,NA,NA,NA,8.2,40,1015.7,22.4,SW,0.9,0,0
426,2010,1,18,17,4,NA,NA,NA,10.4,50,1016,21.2,cv,0,0,0
427,2010,1,18,18,4,NA,NA,NA,10.7,61,1016.4,18.3,cv,0,0,0
428,2010,1,18,19,4,NA,NA,NA,10.6,70,1016.9,16.1,SE,0.6,0,0
429,2010,1,18,20,4,NA,NA,NA,12,81,1017.4,15.2,NE,0.9,0,0
430,2010,1,18,21,4,NA,NA,NA,12,83,1018,14.9,NE,1.7,0,0
431,2010,1,18,22,4,NA,NA,NA,12,85,1018,14.5,cv,0.5,0,0
432,2010,1,18,23,4,NA,NA,NA,12.1,86,1018.2,14.4,cv,1,0,0
433,2010,1,19,0,4,NA,NA,NA,11.8,88,1018,13.8,NE,1,0,0
434,2010,1,19,1,4,NA,NA,NA,11.9,89,1017.9,13.7,SE,0.6,0,0
435,2010,1,19,2,4,NA,NA,NA,11.8,90,1017.5,13.4,cv,0.1,0,0
436,2010,1,19,3,4,NA,NA,NA,11.9,91,1017.2,13.3,NE,0.7,0,0
437,2010,1,19,4,4,NA,NA,NA,11.9,91,1016.9,13.3,NE,1.6,0,0
438,2010,1,19,5,4,NA,NA,NA,11.3,92,1017.1,12.6,NE,2.4,0,0
439,2010,1,19,6,4,NA,NA,NA,11.2,93,1017.4,12.3,NE,3.1,0,0
440,2010,1,19,7,4,NA,NA,NA,10.9,93,1017.7,12,cv,0.4,0,0
441,2010,1,19,8,4,NA,NA,NA,12,94,1018.2,12.9,cv,0.8,0,0
442,2010,1,19,9,4,NA,NA,NA,12.5,87,1018.8,14.6,SE,1.2,0,0
443,2010,1,19,10,4,NA,NA,NA,12,71,1018.8,17.3,NE,2.8,0,0
444,2010,1,19,11,4,NA,NA,NA,12.2,65,1018.1,18.9,SE,2.2,0,0
445,2010,1,19,12,4,NA,NA,NA,12.2,57,1016.7,21,NE,1.3,0,0
446,2010,1,19,13,4,NA,NA,NA,13.5,58,1015.4,22.1,SE,1.5,0,0
447,2010,1,19,14,4,NA,NA,NA,13.6,57,1014.4,22.5,SE,3.1,0,0
448,2010,1,19,15,4,NA,NA,NA,14.2,61,1014,22.1,SW,1.8,0,0
449,2010,1,19,16,4,NA,NA,NA,14.1,62,1013.9,21.7,SW,3.3,0,0
450,2010,1,19,17,4,NA,NA,NA,14.1,62,1013.9,21.7,SE,1.2,0,0
451,2010,1,19,18,4,NA,NA,NA,14.3,65,1014.4,21.1,SE,2.4,0,0
452,2010,1,19,19,4,NA,NA,NA,14.4,68,1014.8,20.5,NE,0.7,0,0
453,2010,1,19,20,4,NA,NA,NA,14.6,70,1015.4,20.2,NE,1.3,0,0
454,2010,1,19,21,4,NA,NA,NA,15.2,76,1015.8,19.5,SE,0.8,0,0
455,2010,1,19,22,4,NA,NA,NA,15.2,76,1016.2,19.5,cv,0.5,0,0
456,2010,1,19,23,4,NA,NA,NA,15.2,76,1016.4,19.5,SE,0.6,0,0
457,2010,1,20,0,4,NA,NA,NA,15.4,78,1015.9,19.3,NE,0.8,0,0
458,2010,1,20,1,4,NA,NA,NA,15.6,80,1015.7,19.1,NE,1.6,0,0
459,2010,1,20,2,4,NA,NA,NA,15.6,80,1015.4,19.1,NE,2.6,0,0
460,2010,1,20,3,4,NA,NA,NA,15.7,81,1015.1,19,cv,0,0,0
461,2010,1,20,4,4,NA,NA,NA,15.8,82,1014.8,18.9,cv,0,0,0
462,2010,1,20,5,4,NA,NA,NA,15.8,83,1015.1,18.7,cv,0.5,0,0
463,2010,1,20,6,4,NA,NA,NA,16.1,85,1015.6,18.7,cv,1,0,0
464,2010,1,20,7,4,NA,NA,NA,16.1,85,1015.9,18.7,NW,0.6,0,0
465,2010,1,20,8,4,NA,NA,NA,16.6,86,1016.3,19,cv,0,0,0
466,2010,1,20,9,4,NA,NA,NA,16.5,81,1016.7,19.9,cv,0.4,0,0
467,2010,1,20,10,4,NA,NA,NA,16.8,78,1017.4,20.8,NE,1.2,0,0
468,2010,1,20,11,4,NA,NA,NA,17.1,77,1017.1,21.3,NE,2,0,0
469,2010,1,20,12,4,NA,NA,NA,17.2,74,1016.1,22,NE,3.1,0,0
470,2010,1,20,13,4,NA,NA,NA,17.5,72,1014.8,22.8,NE,4.4,0,0
471,2010,1,20,14,4,NA,NA,NA,17.7,71,1014,23.2,SE,0.8,0,0
472,2010,1,20,15,4,NA,NA,NA,18.2,72,1013.3,23.5,SE,1.5,0,0
473,2010,1,20,16,4,NA,NA,NA,18.3,75,1013.4,23,NE,1,0,0
474,2010,1,20,17,4,NA,NA,NA,18.4,76,1013.5,22.9,NE,1.9,0,0
475,2010,1,20,18,4,NA,NA,NA,18.4,77,1014,22.6,NE,2.5,0,0
476,2010,1,20,19,4,NA,NA,NA,18.7,83,1014.5,21.7,cv,0.2,0,0
477,2010,1,20,20,4,NA,NA,NA,18.9,86,1015,21.3,cv,0.3,0,0
478,2010,1,20,21,4,NA,NA,NA,18.9,87,1015,21.1,cv,0.3,0,0
479,2010,1,20,22,4,NA,NA,NA,18.8,86,1015.2,21.2,cv,0.4,0,0
480,2010,1,20,23,4,NA,NA,NA,18.8,87,1015.2,21,cv,0.4,0,0
481,2010,1,21,0,4,NA,NA,NA,18.7,88,1015.2,20.8,cv,0.4,0,0
482,2010,1,21,1,4,NA,NA,NA,18.8,89,1014.8,20.7,cv,0.8,0,0
483,2010,1,21,2,4,NA,NA,NA,18.5,90,1014.7,20.2,cv,1,0,0
484,2010,1,21,3,4,NA,NA,NA,18.8,91,1014.2,20.3,cv,1.4,0,0
485,2010,1,21,4,4,NA,NA,NA,18.3,91,1013.4,19.8,cv,1.8,0,0
486,2010,1,21,5,4,NA,NA,NA,18.6,92,1013.1,19.9,NE,0.6,0,0
487,2010,1,21,6,4,NA,NA,NA,18.6,92,1013.3,19.9,cv,0.5,0,0
488,2010,1,21,7,4,NA,NA,NA,18.7,92,1013.3,20,cv,0.9,0,0
489,2010,1,21,8,4,NA,NA,NA,18.9,92,1013.7,20.2,NW,0.6,0,0
490,2010,1,21,9,4,NA,NA,NA,19.3,90,1014.1,21,SE,0.8,0,0
491,2010,1,21,10,4,NA,NA,NA,19.5,84,1014.9,22.3,NE,0.8,0,0
492,2010,1,21,11,4,NA,NA,NA,19.4,80,1015,23,cv,0,0,0
493,2010,1,21,12,4,NA,NA,NA,19.3,76,1014.5,23.8,cv,0.4,0,0
494,2010,1,21,13,4,NA,NA,NA,19.1,77,1013.6,23.4,SW,0.8,0,0
495,2010,1,21,14,4,NA,NA,NA,19.1,75,1013,23.8,SW,1.4,0,0
496,2010,1,21,15,4,NA,NA,NA,20,81,1012.2,23.4,NW,0.6,0,0
497,2010,1,21,16,4,NA,NA,NA,19.2,74,1012.1,24.1,cv,0.2,0,0
498,2010,1,21,17,4,NA,NA,NA,19.3,78,1012.5,23.4,cv,0.7,0,0
499,2010,1,21,18,4,NA,NA,NA,19.6,82,1013,22.8,cv,0.7,0,0
500,2010,1,21,19,4,NA,NA,NA,19.6,85,1013.6,22.2,cv,0.8,0,0
501,2010,1,21,20,4,NA,NA,NA,19.8,88,1014.1,21.9,NW,0.6,0,0
502,2010,1,21,21,4,NA,NA,NA,19.7,88,1014.7,21.8,NW,2.1,0,0
503,2010,1,21,22,4,NA,NA,NA,16.2,83,1015.2,19.2,NW,4,0,0
504,2010,1,21,23,4,NA,NA,NA,15.9,83,1015.4,18.8,NW,5.9,0,0
505,2010,1,22,0,4,NA,NA,NA,15.1,83,1015.1,18,NW,7.9,0,0
506,2010,1,22,1,4,NA,NA,NA,14.6,82,1015.2,17.7,NW,9.4,0,0
507,2010,1,22,2,4,NA,NA,NA,14.5,82,1015.1,17.6,NW,10.5,0,0
508,2010,1,22,3,4,NA,NA,NA,14.3,83,1014.7,17.2,NW,11.5,0,0
509,2010,1,22,4,4,NA,NA,NA,13.8,85,1015.1,16.3,NW,13.3,0,0
510,2010,1,22,5,4,NA,NA,NA,13.6,86,1015.3,15.9,SW,1.2,0,0
511,2010,1,22,6,4,NA,NA,NA,13.2,85,1015.9,15.7,NW,1.2,0,0
512,2010,1,22,7,4,NA,NA,NA,13.1,85,1016.8,15.6,NW,2.7,0,0
513,2010,1,22,8,4,NA,NA,NA,13.4,89,1017.6,15.2,NW,3.8,0,0
514,2010,1,22,9,4,NA,NA,NA,13.1,87,1018.7,15.2,NW,5.2,0,0
515,2010,1,22,10,4,NA,NA,NA,13.1,87,1019.3,15.2,NW,6,0,0
516,2010,1,22,11,4,NA,NA,NA,13.4,88,1019.5,15.4,NE,0.9,0,0
517,2010,1,22,12,4,NA,NA,NA,13.3,90,1019.1,14.9,NW,1.4,0.1,0.1
518,2010,1,22,13,4,NA,NA,NA,12.7,90,1018.1,14.3,NW,2.7,0.3,0.4
519,2010,1,22,14,4,NA,NA,NA,12.5,90,1017.3,14.1,NE,1.4,0.2,0.6
520,2010,1,22,15,4,NA,NA,NA,12,90,1017,13.6,NW,1.3,0.3,0.9
521,2010,1,22,16,4,NA,NA,NA,11.4,88,1016.7,13.3,NW,2.9,0.1,1
522,2010,1,22,17,4,NA,NA,NA,11,86,1017.4,13.3,NE,1.8,0,0
523,2010,1,22,18,4,NA,NA,NA,10.9,87,1018.2,13,NE,3.1,0,0
524,2010,1,22,19,4,NA,NA,NA,10,83,1018.9,12.8,NW,2.2,0,0
525,2010,1,22,20,4,NA,NA,NA,9.4,81,1019.3,12.6,NW,3.4,0,0
526,2010,1,22,21,4,NA,NA,NA,8.6,78,1020.1,12.3,NW,5.4,0,0
527,2010,1,22,22,4,NA,NA,NA,8.8,82,1020.3,11.8,NE,1.5,0,0
528,2010,1,22,23,4,NA,NA,NA,8.6,81,1020.3,11.8,NE,3.5,0,0
529,2010,1,23,0,4,NA,NA,NA,8.4,82,1020.4,11.4,NW,1.2,0,0
530,2010,1,23,1,4,NA,NA,NA,8.3,85,1020,10.7,NW,4,0,0
531,2010,1,23,2,4,NA,NA,NA,8.3,87,1019.8,10.4,NE,2.3,0,0
532,2010,1,23,3,4,NA,NA,NA,8.5,90,1019.3,10.1,cv,0.5,0.2,0.2
533,2010,1,23,4,4,NA,NA,NA,8.3,90,1018.9,9.9,NW,1.4,0.3,0.5
534,2010,1,23,5,4,NA,NA,NA,8.3,89,1018.9,10,NE,1.2,0,0
535,2010,1,23,6,4,NA,NA,NA,8.1,89,1019.5,9.8,NW,1.3,0,0
536,2010,1,23,7,4,NA,NA,NA,7.8,89,1020.1,9.5,NE,1.9,0.1,0.1
537,2010,1,23,8,4,NA,NA,NA,7.5,87,1020.6,9.6,NW,1.4,0,0
538,2010,1,23,9,4,NA,NA,NA,6.9,84,1021.1,9.5,NE,1.3,0,0
539,2010,1,23,10,4,NA,NA,NA,6.8,81,1021.5,9.9,NW,1.8,0,0
540,2010,1,23,11,4,NA,NA,NA,6.6,79,1021.7,10.1,NE,2.1,0,0
541,2010,1,23,12,4,NA,NA,NA,6.7,78,1020.8,10.4,NW,1,0,0
542,2010,1,23,13,4,NA,NA,NA,6.3,77,1019.9,10.1,NW,2.7,0,0
543,2010,1,23,14,4,NA,NA,NA,6.2,76,1019.3,10.2,NE,1.7,0,0
544,2010,1,23,15,4,NA,NA,NA,5.9,79,1019,9.4,NE,3.3,0,0
545,2010,1,23,16,4,NA,NA,NA,6.1,81,1019,9.2,NW,2.9,0,0
546,2010,1,23,17,4,NA,NA,NA,6,80,1019,9.3,NW,4.6,0,0
547,2010,1,23,18,4,NA,NA,NA,5.8,80,1019,9.1,NE,2.8,0,0
548,2010,1,23,19,4,NA,NA,NA,5.8,80,1019.5,9.1,NE,5.1,0,0
549,2010,1,23,20,4,NA,NA,NA,5.9,80,1019.9,9.2,NE,7.2,0,0
550,2010,1,23,21,4,NA,NA,NA,6,79,1020.2,9.5,NW,0.8,0,0
551,2010,1,23,22,4,NA,NA,NA,6.2,80,1020.7,9.5,NW,1.7,0,0
552,2010,1,23,23,4,NA,NA,NA,6.2,80,1020.8,9.5,NE,1.3,0,0
553,2010,1,24,0,4,NA,NA,NA,6.2,81,1020.2,9.3,NE,2.8,0,0
554,2010,1,24,1,4,NA,NA,NA,6.3,82,1019.6,9.2,NE,4,0,0
555,2010,1,24,2,4,NA,NA,NA,6.4,83,1019.3,9.1,NW,1.4,0,0
556,2010,1,24,3,4,NA,NA,NA,6.3,83,1018.5,9,NE,1.3,0,0
557,2010,1,24,4,4,NA,NA,NA,6.6,85,1017.9,9,NW,0.9,0,0
558,2010,1,24,5,4,NA,NA,NA,6.7,86,1017.7,8.9,NW,2.4,0,0
559,2010,1,24,6,4,NA,NA,NA,6.7,85,1018,9.1,NE,1,0,0
560,2010,1,24,7,4,NA,NA,NA,6.6,84,1018.6,9.2,NE,1.9,0,0
561,2010,1,24,8,4,NA,NA,NA,6.6,83,1019,9.3,NW,1.1,0,0
562,2010,1,24,9,4,NA,NA,NA,7.4,85,1019.3,9.8,NW,2.3,0,0
563,2010,1,24,10,4,NA,NA,NA,7.5,84,1019.9,10.1,NW,3.3,0,0
564,2010,1,24,11,4,NA,NA,NA,7.7,82,1019.7,10.6,NW,4.9,0,0
565,2010,1,24,12,4,NA,NA,NA,7.7,78,1018.5,11.4,NW,5.8,0,0
566,2010,1,24,13,4,NA,NA,NA,8.2,79,1017.4,11.7,NW,7,0,0
567,2010,1,24,14,4,NA,NA,NA,8.4,79,1016.3,11.9,NW,8.2,0,0
568,2010,1,24,15,4,NA,NA,NA,8.5,80,1016,11.8,NW,8.9,0,0
569,2010,1,24,16,4,NA,NA,NA,8.8,82,1015.8,11.8,SW,1,0,0
570,2010,1,24,17,4,NA,NA,NA,8.9,82,1016,11.9,NW,1.5,0,0
571,2010,1,24,18,4,NA,NA,NA,8.7,82,1016.4,11.7,NW,2.5,0,0
572,2010,1,24,19,4,NA,NA,NA,8.8,82,1016.7,11.8,NW,3.3,0,0
573,2010,1,24,20,4,NA,NA,NA,9.1,83,1017.1,11.9,NW,4,0,0
574,2010,1,24,21,4,NA,NA,NA,9.1,83,1017.4,11.9,NW,4.7,0,0
575,2010,1,24,22,4,NA,NA,NA,9.2,83,1017.5,12,NW,5.6,0,0
576,2010,1,24,23,4,NA,NA,NA,9.2,83,1017,12,cv,0.4,0,0
577,2010,1,25,0,4,NA,NA,NA,9,82,1016.9,12,NW,2.1,0,0
578,2010,1,25,1,4,NA,NA,NA,9.1,83,1017,11.9,NW,4,0,0
579,2010,1,25,2,4,NA,NA,NA,9.8,89,1017.2,11.5,NW,5.4,0,0
580,2010,1,25,3,4,NA,NA,NA,10.3,91,1016.8,11.7,SE,0.7,0,0
581,2010,1,25,4,4,NA,NA,NA,10.4,90,1016.5,12,SE,1.7,0,0
