No,year,month,day,hour,season,PM_Taiyuanjie,PM_US Post,PM_Xiaoheyan,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
284,2010,1,12,19,4,NA,NA,NA,-27,69.56,1024,-23,SW,1.0288,NA,NA
285,2010,1,12,20,4,NA,NA,NA,-26,63.93,1024,-21,SW,2.0577,NA,NA
286,2010,1,12,21,4,NA,NA,NA,-26,69.79,1025,-22,SW,3.601,NA,NA
287,2010,1,12,22,4,NA,NA,NA,-27,69.56,1025,-23,SE,1.0289,NA,NA
288,2010,1,12,23,4,NA,NA,NA,-28,69.32,1025,-24,SE,2.0578,NA,NA
289,2010,1,13,0,4,NA,NA,NA,-27,69.56,1024,-23,SW,1.5433,NA,NA
290,2010,1,13,1,4,NA,NA,NA,-27,76.07,1024,-24,SW,2.5722,NA,NA
291,2010,1,13,2,4,NA,NA,NA,-28,75.87,1025,-25,SW,3.6011,NA,NA
292,2010,1,13,3,4,NA,NA,NA,-27,76.07,1025,-24,SW,5.1444,NA,NA
293,2010,1,13,4,4,NA,NA,NA,-28,75.87,1024,-25,SW,6.1733,NA,NA
294,2010,1,13,5,4,NA,NA,NA,-28,75.87,1024,-25,SW,7.2022,NA,NA
295,2010,1,13,6,4,NA,NA,NA,-28,75.87,1025,-25,SW,8.2311,NA,NA
296,2010,1,13,7,4,NA,NA,NA,-27,76.07,1025,-24,SW,9.7744,NA,NA
297,2010,1,13,8,4,NA,NA,NA,-28,69.32,1026,-24,SW,11.3177,NA,NA
298,2010,1,13,9,4,NA,NA,NA,-26,63.93,1026,-21,SW,12.861,NA,NA
299,2010,1,13,10,4,NA,NA,NA,-24,59.18,1026,-18,SW,14.9188,NA,NA
300,2010,1,13,11,4,NA,NA,NA,-23,54.68,1026,-16,SW,16.4621,NA,NA
301,2010,1,13,12,4,NA,NA,NA,-23,50.31,1025,-15,SW,18.0054,NA,NA
302,2010,1,13,13,4,NA,NA,NA,-22,50.63,1025,-14,SW,19.0343,NA,NA
303,2010,1,13,14,4,NA,NA,NA,-22,46.66,1025,-13,NW,1.5433,NA,NA
304,2010,1,13,15,4,NA,NA,NA,-21,50.94,1025,-13,SW,1.5433,NA,NA
305,2010,1,13,16,4,NA,NA,NA,-22,50.63,1025,-14,SW,2.5722,NA,NA
306,2010,1,13,17,4,NA,NA,NA,-22,59.74,1026,-16,SW,3.6011,NA,NA
307,2010,1,13,18,4,NA,NA,NA,-23,59.46,1026,-17,SE,1.0289,NA,NA
308,2010,1,13,19,4,NA,NA,NA,-23,59.46,1026,-17,SE,2.0578,NA,NA
309,2010,1,13,20,4,NA,NA,NA,-24,64.46,1026,-19,SE,3.0867,NA,NA
310,2010,1,13,21,4,NA,NA,NA,-24,70.26,1026,-20,SE,4.1156,NA,NA
311,2010,1,13,22,4,NA,NA,NA,-24,70.26,1026,-20,SE,5.1445,NA,NA
312,2010,1,13,23,4,NA,NA,NA,-24,70.26,1026,-20,SE,6.6878,NA,NA
313,2010,1,14,0,4,NA,NA,NA,-24,70.26,1026,-20,SE,7.7167,NA,NA
314,2010,1,14,1,4,NA,NA,NA,-23,70.49,1025,-19,SE,9.7745,NA,NA
315,2010,1,14,2,4,NA,NA,NA,-23,70.49,1026,-19,SE,11.3178,NA,NA
316,2010,1,14,3,4,NA,NA,NA,-23,70.49,1025,-19,SE,13.3756,NA,NA
317,2010,1,14,4,4,NA,NA,NA,-22,70.71,1025,-18,SE,15.9478,NA,NA
318,2010,1,14,5,4,NA,NA,NA,-22,64.97,1024,-17,SE,18.52,NA,NA
319,2010,1,14,6,4,NA,NA,NA,-23,64.72,1024,-18,SE,20.5778,NA,NA
320,2010,1,14,7,4,NA,NA,NA,-23,64.72,1024,-18,SE,22.1211,NA,NA
321,2010,1,14,8,4,NA,NA,NA,-22,64.97,1024,-17,SE,24.1789,NA,NA
322,2010,1,14,9,4,NA,NA,NA,-20,65.48,1025,-15,SE,26.2367,NA,NA
323,2010,1,14,10,4,NA,NA,NA,-19,55.87,1025,-12,SE,27.78,NA,NA
324,2010,1,14,11,4,NA,NA,NA,-17,56.45,1024,-10,SE,29.3233,NA,NA
325,2010,1,14,12,4,NA,NA,NA,-16,48.56,1023,-7,SW,2.0578,NA,NA
326,2010,1,14,13,4,NA,NA,NA,-15,52.77,1023,-7,SW,3.6011,NA,NA
327,2010,1,14,14,4,NA,NA,NA,-14,57.3,1023,-7,SW,5.1444,NA,NA
328,2010,1,14,15,4,NA,NA,NA,-12,67.42,1023,-7,SW,7.2022,NA,NA
329,2010,1,14,16,4,NA,NA,NA,-10,85.47,1023,-8,SE,1.5433,NA,NA
330,2010,1,14,17,4,NA,NA,NA,-10,92.42,1024,-9,SE,3.0866,NA,NA
331,2010,1,14,18,4,NA,NA,NA,-10,92.42,1025,-9,SE,4.1155,NA,NA
332,2010,1,14,19,4,NA,NA,NA,-10,92.42,1026,-9,SE,5.1444,NA,NA
333,2010,1,14,20,4,NA,NA,NA,-11,92.36,1026,-10,SE,6.1733,NA,NA
334,2010,1,14,21,4,NA,NA,NA,-13,85.11,1027,-11,cv,0,NA,NA
335,2010,1,14,22,4,NA,NA,NA,-13,85.11,1028,-11,cv,0,NA,NA
336,2010,1,14,23,4,NA,NA,NA,-11,92.36,1029,-10,NW,1.0289,NA,NA
337,2010,1,15,0,4,NA,NA,NA,-12,85.23,1029,-10,NW,2.5722,NA,NA
338,2010,1,15,1,4,NA,NA,NA,-15,92.09,1030,-14,NW,3.6011,NA,NA
339,2010,1,15,2,4,NA,NA,NA,-18,84.49,1031,-16,NW,4.63,NA,NA
340,2010,1,15,3,4,NA,NA,NA,-22,83.96,1032,-20,NE,1.0289,NA,NA
341,2010,1,15,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,2010,1,15,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,2010,1,15,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,2010,1,15,7,4,NA,NA,NA,-26,76.26,1035,-23,SW,0.5144,NA,NA
345,2010,1,15,8,4,NA,NA,NA,-25,83.54,1036,-23,SW,1.0288,NA,NA
346,2010,1,15,9,4,NA,NA,NA,-23,83.82,1036,-21,SE,1.0289,NA,NA
347,2010,1,15,10,4,NA,NA,NA,-21,77.21,1037,-18,SW,1.0289,NA,NA
348,2010,1,15,11,4,NA,NA,NA,-19,77.57,1037,-16,SW,1.5433,NA,NA
349,2010,1,15,12,4,NA,NA,NA,-18,71.6,1037,-14,cv,0.5144,NA,NA
350,2010,1,15,13,4,NA,NA,NA,-18,71.6,1037,-14,SW,1.0289,NA,NA
351,2010,1,15,14,4,NA,NA,NA,-18,71.6,1036,-14,SW,2.5722,NA,NA
352,2010,1,15,15,4,NA,NA,NA,-18,71.6,1037,-14,SW,4.1155,NA,NA
353,2010,1,15,16,4,NA,NA,NA,-19,71.38,1037,-15,SW,5.1444,NA,NA
354,2010,1,15,17,4,NA,NA,NA,-20,71.16,1037,-16,SW,6.1733,NA,NA
355,2010,1,15,18,4,NA,NA,NA,-21,77.21,1037,-18,SW,7.2022,NA,NA
356,2010,1,15,19,4,NA,NA,NA,-23,70.49,1037,-19,SE,1.0289,NA,NA
357,2010,1,15,20,4,NA,NA,NA,-23,76.84,1037,-20,SE,2.0578,NA,NA
358,2010,1,15,21,4,NA,NA,NA,-23,76.84,1037,-20,SE,3.0867,NA,NA
359,2010,1,15,22,4,NA,NA,NA,-25,83.54,1037,-23,SE,3.6011,NA,NA
360,2010,1,15,23,4,NA,NA,NA,-23,83.82,1037,-21,SE,5.1444,NA,NA
361,2010,1,16,0,4,NA,NA,NA,-25,76.46,1036,-22,cv,0.5144,NA,NA
362,2010,1,16,1,4,NA,NA,NA,-25,83.54,1036,-23,SE,0.5144,NA,NA
363,2010,1,16,2,4,NA,NA,NA,-25,83.54,1036,-23,SE,1.5433,NA,NA
364,2010,1,16,3,4,NA,NA,NA,-24,83.68,1036,-22,SE,2.5722,NA,NA
365,2010,1,16,4,4,NA,NA,NA,-24,76.65,1035,-21,SE,3.6011,NA,NA
366,2010,1,16,5,4,NA,NA,NA,-24,76.65,1035,-21,SE,4.63,NA,NA
367,2010,1,16,6,4,NA,NA,NA,-26,76.26,1035,-23,SE,5.1444,NA,NA
368,2010,1,16,7,4,NA,NA,NA,-23,83.82,1035,-21,SE,6.6877,NA,NA
369,2010,1,16,8,4,NA,NA,NA,-23,76.84,1035,-20,SE,7.2021,NA,NA
370,2010,1,16,9,4,NA,NA,NA,-20,65.48,1034,-15,SE,9.2599,NA,NA
371,2010,1,16,10,4,NA,NA,NA,-19,60.58,1035,-13,SE,10.2888,NA,NA
372,2010,1,16,11,4,NA,NA,NA,-17,61.12,1034,-11,SE,11.3177,NA,NA
373,2010,1,16,12,4,NA,NA,NA,-17,52.17,1032,-9,SE,12.861,NA,NA
374,2010,1,16,13,4,NA,NA,NA,-15,48.87,1031,-6,SE,14.4043,NA,NA
375,2010,1,16,14,4,NA,NA,NA,-13,53.36,1031,-5,SE,15.4332,NA,NA
376,2010,1,16,15,4,NA,NA,NA,-11,58.13,1031,-4,SE,16.4621,NA,NA
377,2010,1,16,16,4,NA,NA,NA,-11,62.69,1031,-5,SW,0.5144,NA,NA
378,2010,1,16,17,4,NA,NA,NA,-10,73.25,1031,-6,SW,1.5433,NA,NA
379,2010,1,16,18,4,NA,NA,NA,-10,73.25,1031,-6,SW,2.5722,NA,NA
380,2010,1,16,19,4,NA,NA,NA,-10,73.25,1031,-6,SE,1.0289,NA,NA
381,2010,1,16,20,4,NA,NA,NA,-11,67.65,1031,-6,SE,2.0578,NA,NA
382,2010,1,16,21,4,NA,NA,NA,-11,67.65,1032,-6,SE,3.0867,NA,NA
383,2010,1,16,22,4,NA,NA,NA,-11,62.69,1032,-5,SE,4.63,NA,NA
384,2010,1,16,23,4,NA,NA,NA,-11,62.69,1032,-5,SE,5.6589,NA,NA
385,2010,1,17,0,4,NA,NA,NA,-11,62.69,1031,-5,SE,7.2022,NA,NA
386,2010,1,17,1,4,NA,NA,NA,-11,62.69,1031,-5,SW,1.5433,NA,NA
387,2010,1,17,2,4,NA,NA,NA,-10,67.88,1031,-5,SE,1.5433,NA,NA
388,2010,1,17,3,4,NA,NA,NA,-10,67.88,1031,-5,SW,1.0289,NA,NA
389,2010,1,17,4,4,NA,NA,NA,-10,67.88,1031,-5,SW,2.5722,NA,NA
390,2010,1,17,5,4,NA,NA,NA,-10,67.88,1030,-5,SE,1.5433,NA,NA
391,2010,1,17,6,4,NA,NA,NA,-11,67.65,1031,-6,SE,2.5722,NA,NA
392,2010,1,17,7,4,NA,NA,NA,-12,67.42,1031,-7,SE,4.1155,NA,NA
393,2010,1,17,8,4,NA,NA,NA,-12,72.85,1031,-8,SE,6.1733,NA,NA
394,2010,1,17,9,4,NA,NA,NA,-12,67.42,1030,-7,SE,8.2311,NA,NA
395,2010,1,17,10,4,NA,NA,NA,-11,62.69,1030,-5,SE,9.7744,NA,NA
396,2010,1,17,11,4,NA,NA,NA,-10,54.23,1029,-2,SW,1.5433,NA,NA
397,2010,1,17,12,4,NA,NA,NA,-9,54.51,1028,-1,SW,3.6011,NA,NA
398,2010,1,17,13,4,NA,NA,NA,-9,50.68,1027,0,SW,5.6589,NA,NA
399,2010,1,17,14,4,NA,NA,NA,-9,50.68,1026,0,SE,2.0578,NA,NA
400,2010,1,17,15,4,NA,NA,NA,-7,59.21,1026,0,SW,2.0578,NA,NA
401,2010,1,17,16,4,NA,NA,NA,-8,58.95,1025,-1,SE,2.0578,NA,NA
402,2010,1,17,17,4,NA,NA,NA,-8,63.45,1025,-2,SW,1.5433,NA,NA
403,2010,1,17,18,4,NA,NA,NA,-8,68.33,1025,-3,SW,3.0866,NA,NA
404,2010,1,17,19,4,NA,NA,NA,-7,73.84,1025,-3,SE,1.5433,NA,NA
405,2010,1,17,20,4,NA,NA,NA,-6,74.03,1025,-2,SW,2.0578,NA,NA
406,2010,1,17,21,4,NA,NA,NA,-6,68.78,1025,-1,SW,3.6011,NA,NA
407,2010,1,17,22,4,NA,NA,NA,-5,74.22,1025,-1,SW,5.1444,NA,NA
408,2010,1,17,23,4,NA,NA,NA,-5,79.89,1025,-2,SW,6.1733,NA,NA
409,2010,1,18,0,4,NA,NA,NA,-5,79.89,1025,-2,SW,7.7166,NA,NA
410,2010,1,18,1,4,NA,NA,NA,-5,86.04,1025,-3,SW,9.2599,NA,NA
411,2010,1,18,2,4,NA,NA,NA,-6,79.73,1026,-3,SW,10.8032,NA,NA
412,2010,1,18,3,4,NA,NA,NA,-7,79.58,1026,-4,SW,11.8321,NA,NA
413,2010,1,18,4,4,NA,NA,NA,-8,85.7,1027,-6,SW,12.3465,NA,NA
414,2010,1,18,5,4,NA,NA,NA,-12,85.23,1027,-10,SW,12.8609,NA,NA
415,2010,1,18,6,4,NA,NA,NA,-11,92.36,1027,-10,cv,0.5144,NA,NA
416,2010,1,18,7,4,NA,NA,NA,-12,92.29,1028,-11,cv,1.0288,NA,NA
417,2010,1,18,8,4,NA,NA,NA,-10,92.42,1028,-9,SE,1.0289,NA,NA
418,2010,1,18,9,4,NA,NA,NA,-10,92.42,1028,-9,SE,1.5433,NA,NA
419,2010,1,18,10,4,NA,NA,NA,-6,92.67,1029,-5,cv,0.5144,NA,NA
420,2010,1,18,11,4,NA,NA,NA,-5,79.89,1029,-2,cv,1.0288,NA,NA
421,2010,1,18,12,4,NA,NA,NA,-5,69,1028,0,cv,1.5432,NA,NA
422,2010,1,18,13,4,NA,NA,NA,-4,64.42,1027,2,SE,1.0289,NA,NA
423,2010,1,18,14,4,NA,NA,NA,-4,60,1026,3,cv,0.5144,NA,NA
424,2010,1,18,15,4,NA,NA,NA,-4,64.42,1026,2,SW,1.0289,NA,NA
425,2010,1,18,16,4,NA,NA,NA,-4,64.42,1026,2,SW,1.5433,NA,NA
426,2010,1,18,17,4,NA,NA,NA,-4,74.41,1026,0,SW,2.5722,NA,NA
427,2010,1,18,18,4,NA,NA,NA,-4,80.04,1026,-1,SW,3.6011,NA,NA
428,2010,1,18,19,4,NA,NA,NA,-5,79.89,1025,-2,SE,1.5433,NA,NA
429,2010,1,18,20,4,NA,NA,NA,-6,74.03,1025,-2,SE,2.5722,NA,NA
430,2010,1,18,21,4,NA,NA,NA,-6,74.03,1025,-2,SE,4.1155,NA,NA
431,2010,1,18,22,4,NA,NA,NA,-5,74.22,1025,-1,SW,2.0578,NA,NA
432,2010,1,18,23,4,NA,NA,NA,-4,80.04,1024,-1,SW,4.1156,NA,NA
433,2010,1,19,0,4,NA,NA,NA,-4,74.41,1024,0,SW,5.6589,NA,NA
434,2010,1,19,1,4,NA,NA,NA,-3,80.19,1024,0,SW,7.7167,NA,NA
435,2010,1,19,2,4,NA,NA,NA,-3,74.59,1024,1,SW,9.7745,NA,NA
436,2010,1,19,3,4,NA,NA,NA,-2,80.34,1023,1,SW,11.8323,NA,NA
437,2010,1,19,4,4,NA,NA,NA,-2,74.78,1023,2,SW,13.8901,NA,NA
438,2010,1,19,5,4,NA,NA,NA,-2,74.78,1022,2,SW,15.9479,NA,NA
439,2010,1,19,6,4,NA,NA,NA,-1,74.96,1022,3,SE,2.0578,NA,NA
440,2010,1,19,7,4,NA,NA,NA,-1,74.96,1022,3,SW,2.0578,NA,NA
441,2010,1,19,8,4,NA,NA,NA,0,80.63,1022,3,SE,2.0578,NA,NA
442,2010,1,19,9,4,NA,NA,NA,0,80.63,1022,3,SW,2.5722,NA,NA
443,2010,1,19,10,4,NA,NA,NA,0,75.14,1022,4,SW,4.63,NA,NA
444,2010,1,19,11,4,NA,NA,NA,0,75.14,1021,4,SW,6.6878,NA,NA
445,2010,1,19,12,4,NA,NA,NA,0,75.14,1020,4,SW,9.26,NA,NA
446,2010,1,19,13,4,NA,NA,NA,0,75.14,1019,4,SW,11.3178,NA,NA
447,2010,1,19,14,4,NA,NA,NA,1,80.78,1018,4,SW,13.89,NA,NA
448,2010,1,19,15,4,NA,NA,NA,1,80.78,1019,4,SW,15.4333,NA,NA
449,2010,1,19,16,4,NA,NA,NA,1,80.78,1019,4,SW,17.4911,NA,NA
450,2010,1,19,17,4,NA,NA,NA,1,80.78,1019,4,SW,19.0344,NA,NA
451,2010,1,19,18,4,NA,NA,NA,1,86.68,1020,3,SW,20.0633,NA,NA
452,2010,1,19,19,4,NA,NA,NA,1,86.68,1020,3,SW,21.0922,NA,NA
453,2010,1,19,20,4,NA,NA,NA,1,86.68,1020,3,SE,1.0289,NA,NA
454,2010,1,19,21,4,NA,NA,NA,1,86.68,1020,3,cv,0.5144,NA,NA
455,2010,1,19,22,4,NA,NA,NA,1,86.68,1021,3,SE,0.5144,NA,NA
456,2010,1,19,23,4,NA,NA,NA,0,86.58,1022,2,NW,1.0289,NA,NA
457,2010,1,20,0,4,NA,NA,NA,1,93.08,1023,2,NW,3.0867,NA,NA
458,2010,1,20,1,4,NA,NA,NA,-1,92.96,1023,0,NW,6.1734,NA,NA
459,2010,1,20,2,4,NA,NA,NA,-4,92.79,1024,-3,NE,5.1444,NA,NA
460,2010,1,20,3,4,NA,NA,NA,-7,79.58,1024,-4,NW,4.63,NA,NA
461,2010,1,20,4,4,NA,NA,NA,-9,73.45,1026,-5,NE,5.1444,NA,NA
462,2010,1,20,5,4,NA,NA,NA,-10,73.25,1027,-6,NW,4.63,NA,NA
463,2010,1,20,6,4,NA,NA,NA,-11,73.05,1028,-7,NE,4.63,NA,NA
464,2010,1,20,7,4,NA,NA,NA,-13,67.19,1029,-8,NW,5.1444,NA,NA
465,2010,1,20,8,4,NA,NA,NA,-13,72.65,1030,-9,NW,10.2888,NA,NA
466,2010,1,20,9,4,NA,NA,NA,-13,72.65,1031,-9,NE,4.63,NA,NA
467,2010,1,20,10,4,NA,NA,NA,-14,66.95,1031,-9,NW,4.63,NA,NA
468,2010,1,20,11,4,NA,NA,NA,-12,67.42,1031,-7,NW,9.26,NA,NA
469,2010,1,20,12,4,NA,NA,NA,-12,67.42,1030,-7,NE,5.1444,NA,NA
470,2010,1,20,13,4,NA,NA,NA,-13,67.19,1031,-8,NE,10.2888,NA,NA
471,2010,1,20,14,4,NA,NA,NA,-12,72.85,1031,-8,NW,3.6011,NA,NA
472,2010,1,20,15,4,NA,NA,NA,-13,67.19,1030,-8,NE,3.6011,NA,NA
473,2010,1,20,16,4,NA,NA,NA,-15,61.65,1031,-9,NW,3.6011,NA,NA
474,2010,1,20,17,4,NA,NA,NA,-17,56.45,1031,-10,NW,7.2022,NA,NA
475,2010,1,20,18,4,NA,NA,NA,-19,47.62,1031,-10,NW,10.2889,NA,NA
476,2010,1,20,19,4,NA,NA,NA,-20,43.68,1031,-10,NE,3.0867,NA,NA
477,2010,1,20,20,4,NA,NA,NA,-20,47.3,1032,-11,NE,5.6589,NA,NA
478,2010,1,20,21,4,NA,NA,NA,-20,47.3,1032,-11,NE,7.7167,NA,NA
479,2010,1,20,22,4,NA,NA,NA,-19,55.87,1032,-12,NE,9.7745,NA,NA
480,2010,1,20,23,4,NA,NA,NA,-20,51.25,1032,-12,NE,10.8034,NA,NA
481,2010,1,21,0,4,NA,NA,NA,-19,60.58,1032,-13,NE,11.8323,NA,NA
482,2010,1,21,1,4,NA,NA,NA,-24,36.01,1032,-12,NW,3.0867,NA,NA
483,2010,1,21,2,4,NA,NA,NA,-23,42.7,1032,-13,NE,1.0289,NA,NA
484,2010,1,21,3,4,NA,NA,NA,-23,46.33,1032,-14,NE,1.5433,NA,NA
485,2010,1,21,4,4,NA,NA,NA,-22,50.63,1032,-14,NE,3.6011,NA,NA
486,2010,1,21,5,4,NA,NA,NA,-22,54.98,1032,-15,NE,5.1444,NA,NA
487,2010,1,21,6,4,NA,NA,NA,-22,54.98,1032,-15,NE,6.6877,NA,NA
488,2010,1,21,7,4,NA,NA,NA,-23,54.68,1033,-16,NE,8.231,NA,NA
489,2010,1,21,8,4,NA,NA,NA,-22,54.98,1033,-15,NE,9.2599,NA,NA
490,2010,1,21,9,4,NA,NA,NA,-24,42.37,1033,-14,NE,11.3177,NA,NA
491,2010,1,21,10,4,NA,NA,NA,-25,35.67,1034,-13,NE,12.861,NA,NA
492,2010,1,21,11,4,NA,NA,NA,-24,36.01,1033,-12,NE,14.4043,NA,NA
493,2010,1,21,12,4,NA,NA,NA,-24,33.23,1033,-11,NW,2.0578,NA,NA
494,2010,1,21,13,4,NA,NA,NA,-23,36.34,1032,-11,NW,4.63,NA,NA
495,2010,1,21,14,4,NA,NA,NA,-23,36.34,1031,-11,NW,6.1733,NA,NA
496,2010,1,21,15,4,NA,NA,NA,-22,39.71,1031,-11,NW,7.7166,NA,NA
497,2010,1,21,16,4,NA,NA,NA,-22,39.71,1031,-11,NW,8.7455,NA,NA
498,2010,1,21,17,4,NA,NA,NA,-22,43.03,1031,-12,NW,9.2599,NA,NA
499,2010,1,21,18,4,NA,NA,NA,-20,55.57,1031,-13,SE,1.0289,NA,NA
500,2010,1,21,19,4,NA,NA,NA,-19,60.58,1031,-13,SE,2.0578,NA,NA
501,2010,1,21,20,4,NA,NA,NA,-19,60.58,1031,-13,SE,3.0867,NA,NA
502,2010,1,21,21,4,NA,NA,NA,-19,65.73,1031,-14,SE,4.1156,NA,NA
503,2010,1,21,22,4,NA,NA,NA,-19,71.38,1031,-15,SW,0.5144,NA,NA
504,2010,1,21,23,4,NA,NA,NA,-19,71.38,1031,-15,SW,2.0577,NA,NA
505,2010,1,22,0,4,NA,NA,NA,-19,71.38,1031,-15,SW,3.0866,NA,NA
506,2010,1,22,1,4,NA,NA,NA,-19,71.38,1030,-15,SW,4.1155,NA,NA
507,2010,1,22,2,4,NA,NA,NA,-19,65.73,1030,-14,SW,5.1444,NA,NA
508,2010,1,22,3,4,NA,NA,NA,-19,71.38,1030,-15,SW,6.1733,NA,NA
509,2010,1,22,4,4,NA,NA,NA,-19,77.57,1029,-16,SW,7.2022,NA,NA
510,2010,1,22,5,4,NA,NA,NA,-19,71.38,1029,-15,SW,8.2311,NA,NA
511,2010,1,22,6,4,NA,NA,NA,-19,71.38,1029,-15,SW,9.26,NA,NA
512,2010,1,22,7,4,NA,NA,NA,-19,71.38,1029,-15,SW,10.2889,NA,NA
513,2010,1,22,8,4,NA,NA,NA,-18,77.75,1029,-15,SW,10.8033,NA,NA
514,2010,1,22,9,4,NA,NA,NA,-17,66.23,1029,-12,SW,12.3466,NA,NA
515,2010,1,22,10,4,NA,NA,NA,-16,61.39,1029,-10,SW,13.8899,NA,NA
516,2010,1,22,11,4,NA,NA,NA,-19,40.7,1028,-8,SW,16.4621,NA,NA
517,2010,1,22,12,4,NA,NA,NA,-19,40.7,1028,-8,SW,19.0343,NA,NA
518,2010,1,22,13,4,NA,NA,NA,-19,37.67,1028,-7,SW,21.6065,NA,NA
519,2010,1,22,14,4,NA,NA,NA,-18,37.99,1027,-6,SW,24.1787,NA,NA
520,2010,1,22,15,4,NA,NA,NA,-18,37.99,1027,-6,SW,26.7509,NA,NA
521,2010,1,22,16,4,NA,NA,NA,-18,41.03,1027,-7,SW,28.8087,NA,NA
522,2010,1,22,17,4,NA,NA,NA,-17,48.25,1027,-8,SW,30.352,NA,NA
523,2010,1,22,18,4,NA,NA,NA,-16,56.74,1027,-9,SW,31.3809,NA,NA
524,2010,1,22,19,4,NA,NA,NA,-16,61.39,1027,-10,SW,32.4098,NA,NA
525,2010,1,22,20,4,NA,NA,NA,-16,61.39,1026,-10,SW,33.9531,NA,NA
526,2010,1,22,21,4,NA,NA,NA,-16,66.47,1026,-11,SW,34.982,NA,NA
527,2010,1,22,22,4,NA,NA,NA,-16,66.47,1026,-11,SW,36.0109,NA,NA
528,2010,1,22,23,4,NA,NA,NA,-16,66.47,1026,-11,SW,37.0398,NA,NA
529,2010,1,23,0,4,NA,NA,NA,-16,66.47,1026,-11,SW,38.5831,NA,NA
530,2010,1,23,1,4,NA,NA,NA,-16,66.47,1026,-11,SW,40.1264,NA,NA
531,2010,1,23,2,4,NA,NA,NA,-16,72.02,1026,-12,SW,40.6408,NA,NA
532,2010,1,23,3,4,NA,NA,NA,-17,71.81,1026,-13,cv,0.5144,NA,NA
533,2010,1,23,4,4,NA,NA,NA,-16,72.02,1025,-12,SW,1.5433,NA,NA
534,2010,1,23,5,4,NA,NA,NA,-16,78.1,1025,-13,SW,2.5722,NA,NA
535,2010,1,23,6,4,NA,NA,NA,-16,72.02,1025,-12,SW,3.6011,NA,NA
536,2010,1,23,7,4,NA,NA,NA,-16,72.02,1025,-12,SW,4.63,NA,NA
537,2010,1,23,8,4,NA,NA,NA,-15,72.23,1025,-11,SW,5.6589,NA,NA
538,2010,1,23,9,4,NA,NA,NA,-14,66.95,1025,-9,SE,1.0289,NA,NA
539,2010,1,23,10,4,NA,NA,NA,-13,62.18,1025,-7,SW,2.0578,NA,NA
540,2010,1,23,11,4,NA,NA,NA,-12,57.86,1024,-5,SW,4.63,NA,NA
541,2010,1,23,12,4,NA,NA,NA,-14,45.6,1023,-4,SW,7.2022,NA,NA
542,2010,1,23,13,4,NA,NA,NA,-15,38.96,1022,-3,SW,9.7744,NA,NA
543,2010,1,23,14,4,NA,NA,NA,-14,39.28,1022,-2,SW,12.8611,NA,NA
544,2010,1,23,15,4,NA,NA,NA,-15,36.18,1022,-2,SW,15.4333,NA,NA
545,2010,1,23,16,4,NA,NA,NA,-13,45.91,1022,-3,SW,18.0055,NA,NA
546,2010,1,23,17,4,NA,NA,NA,-11,58.13,1022,-4,SW,20.0633,NA,NA
547,2010,1,23,18,4,NA,NA,NA,-12,62.44,1022,-6,SW,21.6066,NA,NA
548,2010,1,23,19,4,NA,NA,NA,-13,57.58,1021,-6,SW,23.1499,NA,NA
549,2010,1,23,20,4,NA,NA,NA,-13,62.18,1021,-7,SW,24.6932,NA,NA
550,2010,1,23,21,4,NA,NA,NA,-14,57.3,1021,-7,SW,25.7221,NA,NA
551,2010,1,23,22,4,NA,NA,NA,-15,57.02,1021,-8,SW,26.751,NA,NA
552,2010,1,23,23,4,NA,NA,NA,-14,57.3,1020,-7,SW,27.7799,NA,NA
553,2010,1,24,0,4,NA,NA,NA,-14,66.95,1020,-9,SE,1.0289,NA,NA
554,2010,1,24,1,4,NA,NA,NA,-14,66.95,1019,-9,SE,2.0578,NA,NA
555,2010,1,24,2,4,NA,NA,NA,-14,61.92,1019,-8,SE,3.6011,NA,NA
556,2010,1,24,3,4,NA,NA,NA,-13,72.65,1018,-9,SE,4.63,NA,NA
557,2010,1,24,4,4,NA,NA,NA,-13,67.19,1017,-8,SE,5.6589,NA,NA
558,2010,1,24,5,4,NA,NA,NA,-13,67.19,1017,-8,SE,6.6878,NA,NA
559,2010,1,24,6,4,NA,NA,NA,-13,67.19,1016,-8,SE,8.2311,NA,NA
560,2010,1,24,7,4,NA,NA,NA,-13,67.19,1016,-8,SE,9.7744,NA,NA
561,2010,1,24,8,4,NA,NA,NA,-12,67.42,1016,-7,SW,2.0578,NA,NA
562,2010,1,24,9,4,NA,NA,NA,-11,58.13,1016,-4,SW,4.1156,NA,NA
563,2010,1,24,10,4,NA,NA,NA,-10,58.41,1015,-3,SW,7.2023,NA,NA
564,2010,1,24,11,4,NA,NA,NA,-10,50.38,1014,-1,SW,11.3179,NA,NA
565,2010,1,24,12,4,NA,NA,NA,-10,43.57,1013,1,SW,15.4335,NA,NA
566,2010,1,24,13,4,NA,NA,NA,-10,43.57,1012,1,SW,20.0635,NA,NA
567,2010,1,24,14,4,NA,NA,NA,-10,43.57,1012,1,SW,24.6935,NA,NA
568,2010,1,24,15,4,NA,NA,NA,-10,43.57,1012,1,SW,28.8091,NA,NA
569,2010,1,24,16,4,NA,NA,NA,-8,50.97,1012,1,SW,30.8669,NA,NA
